,sig
AMOUNT_STUDENT_LOAN_INTEREST_DEDUCTION<=0.5 AMOUNT_STUDENT_LOAN_INTEREST_DEDUCTION>=29.5^2,0.0
AMOUNT_STUDENT_LOAN_INTEREST_DEDUCTION<=0.5^2 AMOUNT_STUDENT_LOAN_INTEREST_DEDUCTION>=29.5,0.0
CA_MAX_FLAG_py AMOUNT_STUDENT_LOAN_INTEREST_DEDUCTION<=0.5 AMOUNT_STUDENT_LOAN_INTEREST_DEDUCTION>=29.5,0.0
REFUND_TRANSFER_FLAG PRS_SCORE_-1,-0.00472732279001
REFUND_TRANSFER_FLAG PRS_SCORE_-1^2,-0.00472732279001
REFUND_TRANSFER_FLAG^2 PRS_SCORE_-1,-0.00472732279001
CA_MAX_FLAG_py^2 AMOUNT_TOTAL_PAYMENTS> 435.5 <5037.5,-0.0113661403647
CA_MAX_FLAG_py AMOUNT_TOTAL_PAYMENTS> 435.5 <5037.5^2,-0.0113661403647
CA_MAX_FLAG_py AMOUNT_TOTAL_PAYMENTS> 435.5 <5037.5,-0.0113661403647
AMOUNT_TAX<=1.5 REQUIRED_TAKE_FLAG AMOUNT_STUDENT_LOAN_INTEREST_DEDUCTION>=29.5,-0.0151512597694
CA_MAX_FLAG_py AMOUNT_STUDENT_LOAN_INTEREST_DEDUCTION>=29.5 PRS_SCORE_-1,-0.016009273811
REFUND_TRANSFER_FLAG AMOUNT_TAX<=1.5,-0.0334985633306
REFUND_TRANSFER_FLAG^2 AMOUNT_TAX<=1.5,-0.0334985633306
REFUND_TRANSFER_FLAG AMOUNT_TAX<=1.5^2,-0.0334985633306
CA_MAX_FLAG_py REQUIRED_TAKE_FLAG,-0.0335192135098
CA_MAX_FLAG_py^2 REQUIRED_TAKE_FLAG,-0.0335192135098
CA_MAX_FLAG_py REQUIRED_TAKE_FLAG^2,-0.0335192135098
REQUIRED_TAKE_FLAG AMOUNT_STUDENT_LOAN_INTEREST_DEDUCTION>=29.5^2,-0.0348122647631
REQUIRED_TAKE_FLAG^2 AMOUNT_STUDENT_LOAN_INTEREST_DEDUCTION>=29.5,-0.0348122647631
REQUIRED_TAKE_FLAG AMOUNT_STUDENT_LOAN_INTEREST_DEDUCTION>=29.5,-0.0348122647631
CA_MAX_FLAG_py REQUIRED_TAKE_FLAG PRS_SCORE_-1,-0.0386844944415
