,sig
AMOUNT_SALARIES_AND_WAGES> 73961.0 <235695.5 AMOUNT_REFUND> 2010.0 <11313.5 NUM_EXEMPTIONS<=0.5,0.0
START_DEVICE_TYPE_-1_py SESSIONS_TO_COMPLETE> 6.5 <11.5 NUM_EXEMPTIONS<=0.5,0.0
AMOUNT_SALARIES_AND_WAGES> 73961.0 <235695.5 AGE_TAXPAYER<=31.5 PRODUCT_EDITION_DESCRIPTION_TURBOTAX WEB PREMIER HOME & BUSINESS,0.0
START_DEVICE_TYPE_-1_py NUM_EXEMPTIONS<=0.5 AGI_py> 45923.0 <85619.5,0.0
NUM_EXEMPTIONS<=0.5 AGI_py> 45923.0 <85619.5 PRODUCT_EDITION_DESCRIPTION_TURBOTAX WEB PREMIER HOME & BUSINESS,0.0
AMOUNT_SALARIES_AND_WAGES> 73961.0 <235695.5 NUM_EXEMPTIONS> 1.5 <5.5 NUM_EXEMPTIONS<=0.5,0.0
NUM_EXEMPTIONS> 1.5 <5.5 NUM_EXEMPTIONS<=0.5 AGI_py> 45923.0 <85619.5,0.0
NUM_EXEMPTIONS<=0.5 AGE_TAXPAYER<=31.5 PRODUCT_EDITION_DESCRIPTION_TURBOTAX WEB PREMIER HOME & BUSINESS,0.0
AMOUNT_SALARIES_AND_WAGES> 73961.0 <235695.5 AGE_TAXPAYER>=56.5 PRODUCT_EDITION_DESCRIPTION_TURBOTAX WEB PREMIER HOME & BUSINESS,0.0
AMOUNT_SALARIES_AND_WAGES> 73961.0 <235695.5 AGE_TAXPAYER>=56.5 AGE_TAXPAYER<=31.5,0.0
NUM_EXEMPTIONS<=0.5 PRODUCT_EDITION_DESCRIPTION_TURBOTAX WEB PREMIER HOME & BUSINESS^2,0.0
AMOUNT_SALARIES_AND_WAGES> 73961.0 <235695.5 AGE_TAXPAYER>=56.5 NUM_EXEMPTIONS<=0.5,0.0
START_DEVICE_TYPE_-1_py NUM_EXEMPTIONS<=0.5 PRODUCT_EDITION_DESCRIPTION_TURBOTAX WEB PREMIER HOME & BUSINESS,0.0
NUM_EXEMPTIONS> 1.5 <5.5 NUM_EXEMPTIONS<=0.5 AGE_TAXPAYER<=31.5,0.0
NUM_EXEMPTIONS> 1.5 <5.5 NUM_EXEMPTIONS<=0.5 PRODUCT_EDITION_DESCRIPTION_TURBOTAX WEB PREMIER HOME & BUSINESS,0.0
AMOUNT_SALARIES_AND_WAGES> 73961.0 <235695.5 PRS_SCORE_10.0 PRODUCT_EDITION_DESCRIPTION_TURBOTAX WEB PREMIER HOME & BUSINESS,0.0
AMOUNT_SALARIES_AND_WAGES> 73961.0 <235695.5 PRS_SCORE_10.0 NUM_EXEMPTIONS<=0.5,0.0
AMOUNT_REFUND> 2010.0 <11313.5^2 NUM_EXEMPTIONS<=0.5,0.0
START_DEVICE_TYPE_-1_py AGI_py> 45923.0 <85619.5 PRODUCT_EDITION_DESCRIPTION_TURBOTAX WEB PREMIER HOME & BUSINESS,0.0
AGE_TAXPAYER>=56.5 AGE_TAXPAYER<=31.5,0.0
