,sig
COST_PER_CUST_LAG7>=22.095302581787109 FIRST_COMPLETE_DEVICE_TYPE_Phone,0.0353695914601
SESSIONS_TO_COMPLETE<=2.5 COST_PER_CUST_LAG7>=22.095302581787109,0.0353695914601
SESSIONS_TO_COMPLETE<=2.5 COST_PER_CUST_LAG7>=22.095302581787109^2,0.0353695914601
SESSIONS_TO_COMPLETE<=2.5 COST_PER_CUST_LAG7>=22.095302581787109 AMOUNT_REFUND> 53.5 <3109.5,0.0353695914601
SESSIONS_TO_COMPLETE<=2.5 COST_PER_CUST_LAG7>=22.095302581787109 FIRST_COMPLETE_DEVICE_TYPE_Phone,0.0353695914601
COST_PER_CUST_LAG7>=22.095302581787109^3,0.0353695914601
COST_PER_CUST_LAG7>=22.095302581787109^2 AMOUNT_REFUND> 53.5 <3109.5,0.0353695914601
COST_PER_CUST_LAG7>=22.095302581787109 AMOUNT_REFUND> 53.5 <3109.5^2,0.0353695914601
AMOUNT_TOTAL_TAX<=3235.5 COST_PER_CUST_LAG7>=22.095302581787109^2,0.0353695914601
COST_PER_CUST_LAG7>=22.095302581787109^2 FIRST_COMPLETE_DEVICE_TYPE_Phone,0.0353695914601
COST_PER_CUST_LAG7>=22.095302581787109 FIRST_COMPLETE_DEVICE_TYPE_Phone^2,0.0353695914601
COST_PER_CUST_LAG7>=22.095302581787109,0.0353695914601
AMOUNT_TOTAL_TAX<=3235.5 COST_PER_CUST_LAG7>=22.095302581787109 FIRST_COMPLETE_DEVICE_TYPE_Phone,0.0353695914601
SESSIONS_TO_COMPLETE<=2.5^2 COST_PER_CUST_LAG7>=22.095302581787109,0.0353695914601
SESSIONS_TO_COMPLETE<=2.5 AMOUNT_TOTAL_TAX<=3235.5 COST_PER_CUST_LAG7>=22.095302581787109,0.0353695914601
COST_PER_CUST_LAG7>=22.095302581787109 AMOUNT_REFUND> 53.5 <3109.5 FIRST_COMPLETE_DEVICE_TYPE_Phone,0.0353695914601
AMOUNT_INCOME_TAX_WITHHELD<=20.0 CARE_REFERRER_MyTurboTax FIRST_COMPLETE_DEVICE_TYPE_Phone,0.0246016007093
SESSIONS_TO_COMPLETE<=2.5 AMOUNT_TOTAL_TAX<=3235.5,0.000524600409992
SESSIONS_TO_COMPLETE<=2.5 AMOUNT_TOTAL_TAX<=3235.5^2,0.000524600409992
SESSIONS_TO_COMPLETE<=2.5^2 AMOUNT_TOTAL_TAX<=3235.5,0.000524600409992
COST_PER_CUST_LAG7>=22.095302581787109 AMOUNT_REFUND> 53.5 <3109.5 AMOUNT_TAX>=3910.5,0.0
CARE_REFERRER_MyTurboTax AMOUNT_TAX>=3910.5^2,0.0
COST_PER_CUST_LAG7>=22.095302581787109 FIRST_COMPLETE_DEVICE_TYPE_Phone AMOUNT_TAX>=3910.5,0.0
